55
Monachosor	.	0.2285	.	0.229	0.2148	0.2156	.	0.2237	0.2019	0.2062	0.2139	.	0.2084	.	.	0.2318	0.2237	0.2431	0.2067	0.2055	.	.	.	0.2094	.	.	0.1431	0.0	0.1647	.	.	0.165	0.1804	.	.	0.2006	0.187	0.1888	.	.	0.1862	0.2318	.	.	0.1962	.	0.1996	.	.	0.2186	0.2162	0.2621	0.2628	.	0.3392
Loxoma	0.204	.	.	.	.	0.1965	0.2065	.	.	0.1871	0.1948	.	0.1893	.	0.1993	.	.	.	0.1876	.	0.1825	0.1864	0.1706	.	0.1563	.	0.159	0.1647	0.0	.	.	0.1459	0.1612	0.1696	.	.	0.1679	.	0.173	.	0.1671	0.2127	.	.	0.1771	0.1802	0.1805	0.1827	.	.	0.1971	.	.	0.2992	0.3201
Cheiropleu	.	.	.	0.2287	0.2144	.	.	0.2233	0.2015	.	0.2136	.	.	.	.	.	.	.	0.2064	.	0.2013	.	.	0.209	.	.	0.1777	.	.	0.0	.	0.1647	.	0.1884	0.1832	.	0.1867	.	0.1917	.	0.1858	.	0.2434	0.1966	.	0.1989	0.1993	0.2014	0.1842	.	.	.	0.2624	0.318	.
Marsilea	.	0.2001	0.183	.	0.1864	0.1872	.	0.1953	0.1735	.	.	0.1938	0.18	.	.	0.2034	.	0.2147	0.1783	0.1771	0.1732	0.1771	0.1613	.	0.147	.	0.1496	.	.	.	0.0	.	.	0.1603	.	.	.	0.1604	0.1637	.	0.1578	.	.	.	0.1678	0.1709	0.1712	0.1734	.	.	.	.	0.2343	0.2899	.
Osmunda_ci	.	0.1887	0.1716	0.1892	0.1749	0.1758	.	.	0.162	0.1664	0.1741	.	.	.	.	0.192	0.1839	.	.	.	.	.	.	.	0.1567	0.1554	.	0.165	0.1459	0.1647	.	0.0	.	0.1489	.	.	.	.	.	.	.	0.192	0.2039	.	.	0.1594	0.1598	0.1619	.	.	0.1764	.	.	.	0.2993
Angiopter	0.1879	0.1933	0.1762	.	.	0.1804	.	0.1884	0.1667	0.171	0.1787	0.187	0.1732	.	.	.	0.1885	0.2079	0.1715	.	.	.	.	0.1742	.	.	0.1746	0.1804	0.1612	.	.	.	0.0	.	0.1483	.	0.1518	0.1536	.	.	.	.	0.2086	.	.	0.1641	0.1644	0.1666	0.1494	0.1834	.	.	.	.	0.304
Anthoceros	.	.	0.1846	0.2022	0.1879	0.1888	0.1988	.	.	.	0.1871	0.1953	.	0.1793	0.1916	0.205	.	0.2163	.	.	0.1748	.	0.1629	.	0.1804	.	0.183	.	0.1696	0.1884	0.1603	0.1489	.	0.0	0.1567	.	0.1602	.	0.1652	0.1774	0.1593	0.205	0.2169	.	.	.	.	.	.	0.1917	.	.	0.2359	0.2915	0.3123
Lycopodium	.	.	.	.	.	.	.	.	.	0.1565	0.1642	0.1725	0.1587	0.1564	0.1687	0.1822	.	.	0.157	.	.	.	.	.	.	0.1739	.	.	.	0.1832	.	.	0.1483	0.1567	0.0	.	.	.	0.1424	.	0.1365	.	0.1941	0.1473	.	0.1496	.	.	0.1349	.	0.1665	0.2124	0.2131	0.2686	.
Leucodon_5	0.1877	0.1931	.	0.1936	0.1794	.	.	.	0.1665	.	.	.	0.173	.	.	.	0.1883	0.2077	0.1713	0.1701	0.1662	0.1701	0.1543	.	.	0.191	.	0.2006	.	.	.	.	.	.	.	0.0	0.035	.	0.0662	0.0784	.	.	.	0.1145	0.1137	.	0.1172	0.1286	0.1243	.	0.1655	.	0.212	0.2676	0.2885
Hedwigia_7	.	.	.	.	.	0.1666	.	.	.	0.1572	.	0.1732	0.1594	0.1571	0.1694	0.1828	.	0.1941	0.1577	.	.	.	0.1407	.	.	0.1774	0.1813	0.187	0.1679	0.1867	.	.	0.1518	0.1602	.	0.035	0.0	0.0332	0.0527	.	0.0697	0.1358	0.1478	.	.	0.1032	0.1036	0.115	0.1107	0.1543	.	.	.	.	.
Hookeria_2	0.176	.	0.1642	0.1818	.	0.1685	.	.	0.1547	0.159	.	.	.	.	.	0.1847	0.1765	.	0.1596	0.1584	0.1545	.	.	0.1622	0.1805	0.1792	.	0.1888	.	.	0.1604	.	0.1536	.	.	.	0.0332	0.0	.	0.0667	0.0715	.	0.1496	.	.	0.105	.	0.1168	0.1126	.	0.1537	.	0.2003	.	0.2767
Ptychomitr	0.1792	0.1846	0.1675	0.1851	0.1709	0.1717	0.1817	0.1798	.	0.1623	.	0.1783	0.1645	.	.	0.1879	.	0.1992	0.1628	.	.	.	.	0.1655	.	.	0.1864	.	0.173	0.1917	0.1637	.	.	0.1652	0.1424	0.0662	0.0527	.	0.0	.	.	0.1409	.	.	0.1052	0.1083	0.1087	0.1201	0.1158	.	.	0.2028	.	.	.
Fissidens_	0.1914	0.1968	0.1797	0.1973	.	.	.	.	.	.	0.1822	0.1905	0.1767	0.1744	.	.	.	.	.	.	0.1699	0.1738	0.158	.	0.1959	.	0.1986	.	.	.	.	.	.	0.1774	.	0.0784	.	0.0667	.	0.0	.	0.1531	.	0.1182	0.1174	.	.	0.1323	.	.	.	.	0.2157	.	.
Tetraphis_	.	0.1787	0.1616	0.1792	.	0.1658	.	0.1738	.	.	.	0.1723	0.1586	0.1563	.	0.182	0.1739	0.1933	.	.	0.1518	.	0.1399	.	.	.	0.1804	0.1862	0.1671	0.1858	0.1578	.	.	0.1593	0.1365	.	0.0697	0.0715	.	.	0.0	.	0.1469	.	0.0993	.	.	0.1141	.	.	.	0.1969	.	.	.
Metzgeria_	.	.	.	.	0.2106	0.2114	.	.	.	0.202	0.2097	0.218	0.2042	.	0.2142	.	0.2195	0.2389	.	.	0.1974	0.2013	.	.	.	.	.	0.2318	0.2127	.	.	0.192	.	0.205	.	.	0.1358	.	0.1409	0.1531	.	0.0	.	.	.	0.1414	.	0.1598	0.1556	.	.	0.2426	0.2433	.	0.3197
Chara_conn	0.2309	.	0.2192	0.2368	.	.	0.2334	.	0.2097	0.214	0.2217	0.23	0.2162	.	0.2262	.	.	0.2509	.	.	.	0.2133	.	.	0.2354	0.2342	0.2381	.	.	0.2434	.	0.2039	0.2086	0.2169	0.1941	.	0.1478	0.1496	.	.	0.1469	.	0.0	.	.	.	.	.	0.1675	.	.	0.2545	.	.	0.3317
Dumortiera	.	.	0.1724	.	0.1757	.	.	.	0.1628	.	0.1749	0.1831	.	0.1671	0.1794	0.1928	0.1847	0.2041	.	0.1665	.	.	0.1507	0.1704	0.1886	.	.	.	.	0.1966	.	.	.	.	0.1473	0.1145	.	.	.	0.1182	.	.	.	0.0	.	0.0532	0.1085	.	.	0.1642	0.1619	0.2077	0.2084	0.264	0.2849
Conocephal	.	0.1887	.	.	.	0.1758	.	.	.	0.1664	.	.	0.1686	.	0.1786	0.192	.	.	.	0.1657	0.1618	0.1657	.	0.1696	0.1878	.	.	0.1962	0.1771	.	0.1678	.	.	.	.	0.1137	.	.	0.1052	0.1174	0.0993	.	.	.	0.0	0.0525	.	0.1242	.	0.1635	0.1611	.	.	0.2632	.
Marchantia	0.1864	0.1918	0.1747	0.1923	0.1781	0.1789	0.1889	.	0.1651	.	0.1772	0.1855	.	0.1694	0.1817	0.1951	.	0.2064	.	.	.	.	.	.	.	0.1896	.	.	0.1802	0.1989	0.1709	0.1594	0.1641	.	0.1496	.	0.1032	0.105	0.1083	.	.	0.1414	.	0.0532	0.0525	0.0	.	.	.	0.1665	0.1642	.	.	0.2663	.
Porella_4	.	.	0.175	.	.	.	.	.	.	.	.	.	0.172	0.1697	0.182	.	0.1873	0.2068	0.1703	.	.	.	0.1533	.	0.1913	0.19	0.1939	0.1996	0.1805	0.1993	0.1712	0.1598	0.1644	.	.	0.1172	0.1036	.	0.1087	.	.	.	.	0.1085	.	.	0.0	0.1276	0.1234	0.1669	.	0.2104	0.2111	.	.
Bazzania_J	0.1889	.	0.1772	.	.	0.1814	0.1914	.	0.1677	0.172	.	0.188	0.1742	0.1719	0.1842	0.1976	0.1895	0.2089	0.1725	.	.	0.1713	.	0.1752	.	.	0.1961	.	0.1827	0.2014	0.1734	0.1619	0.1666	.	.	0.1286	0.115	0.1168	0.1201	0.1323	0.1141	0.1598	.	.	0.1242	.	0.1276	0.0	0.1255	0.1691	0.1667	0.2126	.	.	.
Sphagnum_J	0.1717	.	.	0.1776	.	0.1642	0.1742	0.1722	.	.	.	0.1708	.	0.1547	.	.	0.1723	.	0.1553	0.1541	.	0.1541	0.1383	0.158	0.1762	.	.	.	.	0.1842	.	.	0.1494	.	0.1349	0.1243	0.1107	0.1126	0.1158	.	.	0.1556	0.1675	.	.	.	0.1234	0.1255	0.0	0.1518	0.1495	0.1953	.	0.2516	.
Zygnema_pe	.	.	0.194	0.2116	.	0.1982	.	0.2062	0.1844	.	.	0.2048	.	0.1887	.	.	.	.	0.1893	0.1881	0.1842	.	.	0.192	.	0.2089	.	0.2186	.	.	.	.	0.1834	0.1917	.	.	0.1543	.	.	.	.	.	.	0.1642	0.1635	0.1665	0.1669	0.1691	0.1518	0.0	0.1318	0.1936	.	.	.
Sirogonium	0.2033	0.2087	.	.	.	.	0.2058	0.2039	.	0.1864	.	.	0.1886	.	0.1986	0.2121	0.2039	0.2233	0.1869	.	.	0.1857	.	0.1896	0.2078	0.2066	.	0.2162	0.1971	.	.	0.1764	.	.	0.1665	0.1655	.	0.1537	.	.	.	.	.	0.1619	0.1611	0.1642	.	0.1667	0.1495	0.1318	0.0	0.1913	0.192	0.2475	.
Volvox_ro	.	.	.	.	0.2408	0.2417	.	.	0.2279	0.2323	.	0.2482	0.2344	0.2322	.	0.2579	.	.	.	0.2316	0.2277	.	0.2158	0.2355	.	.	.	0.2621	.	.	.	.	.	.	0.2124	.	.	.	0.2028	.	0.1969	0.2426	0.2545	0.2077	.	.	0.2104	0.2126	0.1953	0.1936	0.1913	0.0	.	0.2071	.
Chlor_ell	0.2499	0.2553	.	.	0.2415	0.2424	0.2524	.	0.2286	.	0.2407	0.2489	0.2351	0.2329	0.2452	0.2586	.	0.2699	0.2335	.	0.2284	0.2323	.	.	0.2544	.	.	0.2628	.	0.2624	0.2343	.	.	0.2359	0.2131	0.212	.	0.2003	.	0.2157	.	0.2433	.	0.2084	.	.	0.2111	.	.	.	0.192	.	0.0	.	0.2889
Pyrami_pa	.	0.3108	0.2937	.	.	0.2979	0.3079	.	0.2842	0.2885	0.2962	0.3045	0.2907	.	.	0.3142	0.306	.	0.289	0.2879	0.2839	0.2878	.	.	0.3099	0.3087	0.3126	.	0.2992	0.318	0.2899	.	.	0.2915	0.2686	0.2676	.	.	.	.	.	.	.	0.264	0.2632	0.2663	.	.	0.2516	.	0.2475	0.2071	.	0.0	.
Anabaena_s	0.3263	0.3317	0.3146	.	0.318	0.3188	0.3288	.	0.3051	0.3094	0.3171	0.3254	0.3116	0.3093	0.3216	.	.	.	0.3099	0.3087	.	.	0.2929	0.3126	.	.	0.3335	0.3392	0.3201	.	.	0.2993	0.304	0.3123	.	0.2885	.	0.2767	.	.	.	0.3197	0.3317	0.2849	.	.	.	.	.	.	.	.	0.2889	.	0.0
