55
Saururus	0.0932	.	0.0815	0.0991	.	.	.	.	.	.	.	0.0744	.	0.0583	0.0	0.1094	0.1149	.	0.0979	0.0967	.	0.1437	0.1279	.	.	.	0.2127	.	0.1993	.	0.19	0.1786	0.1832	.	.	.	.	0.1712	.	.	.	.	0.2262	.	0.1786	.	.	.	.	.	0.1986	0.2445	.	.	.
Amaranthu	.	.	.	.	.	.	.	.	.	.	0.1049	0.1132	.	.	0.1094	0.0	.	.	0.1114	.	.	.	.	.	.	.	0.2261	.	.	.	.	.	.	.	0.1822	.	.	.	0.1879	0.2001	.	.	.	0.1928	.	0.1951	.	.	.	0.2144	0.2121	0.2579	.	.	.
Carex	0.1197	.	.	.	.	.	.	0.1202	.	0.1027	.	.	.	0.1026	0.1149	.	0.0	.	.	0.0862	.	.	.	.	0.2154	.	.	.	.	.	0.1953	.	0.1885	.	.	.	0.1747	.	0.1798	.	.	.	.	0.1847	0.1839	0.187	.	0.1895	0.1723	.	0.2039	.	.	0.306	0.3269
Avena	.	.	.	0.145	.	0.1316	0.1415	.	0.1178	.	.	.	0.1243	.	.	.	.	0.0	0.1068	0.1056	.	0.1684	0.1526	0.1723	.	.	0.2374	0.2431	0.224	0.2428	0.2147	0.2033	.	0.2163	0.1935	.	0.1941	0.196	.	0.2114	0.1933	0.2389	.	0.2041	0.2033	0.2064	0.2068	0.2089	.	.	.	.	0.2699	0.3255	.
Aloe	0.1027	.	0.0909	0.1085	0.0943	0.0952	.	0.1032	.	.	0.0935	.	0.0879	.	0.0979	0.1114	.	0.1068	0.0	.	0.1281	0.132	0.1162	.	.	.	.	.	0.1876	.	0.1783	.	.	.	.	.	.	.	.	0.175	0.1569	0.2025	0.2145	0.1677	0.1669	.	.	.	.	.	.	0.2328	.	.	.
Iris	.	0.1068	0.0898	.	.	.	0.1039	0.102	.	0.0845	0.0923	0.1005	.	.	0.0967	.	0.0862	0.1056	.	0.0	0.1269	.	.	0.1347	.	.	.	.	.	0.2052	.	.	.	.	.	0.1701	.	.	0.1616	.	.	0.2013	.	.	0.1657	.	.	.	0.1541	0.1881	0.1857	.	0.2323	0.2879	0.3087
Picea_pun	0.1445	.	0.1328	.	0.1362	.	.	.	.	0.1276	.	.	.	.	.	.	.	.	0.1281	0.1269	0.0	0.0256	.	.	.	.	0.1959	0.2016	0.1825	0.2013	0.1732	.	.	0.1748	0.1519	0.1662	.	.	.	0.1699	.	.	.	0.1626	.	.	.	.	.	.	0.1818	.	0.2284	.	.
Larix	.	0.1538	.	0.1543	.	.	.	0.1489	0.1271	.	.	.	0.1337	0.1314	0.1437	.	.	0.1684	0.132	.	0.0256	0.0	.	0.0998	.	0.1959	.	0.2055	.	0.2052	.	.	.	.	.	.	.	.	.	.	.	.	0.2133	0.1665	0.1657	0.1688	.	.	.	.	.	.	0.2323	0.2878	.
Ginkgobil	0.1326	.	.	.	0.1243	0.1251	.	0.1331	0.1113	.	.	0.1317	0.1179	0.1156	0.1279	.	.	0.1526	0.1162	.	.	.	0.0	0.084	.	.	.	.	.	.	0.1613	.	.	0.1629	.	.	0.1407	.	.	.	0.1399	.	.	0.1507	.	.	.	.	.	0.1723	.	0.2158	0.2165	0.272	0.2929
Podocarpus	0.1523	.	0.1406	.	.	0.1448	.	.	0.131	.	0.1431	.	.	.	.	.	.	0.1723	.	0.1347	.	0.0998	0.084	0.0	.	0.1998	.	.	0.1903	.	.	.	0.1742	0.1826	.	0.174	0.1604	0.1622	.	.	.	.	0.2172	0.1704	.	.	0.173	0.1752	.	0.192	0.1896	.	0.2362	0.2917	0.3126
Xiphopteri	.	.	0.2031	.	.	0.2073	0.2173	.	.	.	.	.	0.2	0.1977	.	.	0.2154	.	.	.	.	.	.	.	0.0	.	.	0.1405	.	0.1751	.	0.1567	.	0.1804	.	.	.	.	.	.	.	0.2234	.	0.1886	0.1878	0.1909	.	.	.	.	.	.	.	.	0.3308
Nephrolepi	.	0.2189	0.2018	.	0.2052	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.1959	.	0.1998	.	0.0	.	0.1392	.	.	.	.	.	.	0.1739	.	0.1774	.	0.1825	0.1947	0.1765	0.2222	.	0.1873	0.1866	.	0.19	.	.	0.2089	.	.	.	0.3087	.
Asplenium	0.2174	0.2228	.	.	0.2091	0.2099	0.2199	0.2179	.	0.2005	.	.	0.2027	0.2004	0.2127	0.2261	.	0.2374	.	.	0.1959	.	.	.	.	.	0.0	.	0.159	.	.	0.1593	.	.	.	.	.	.	.	0.1986	.	.	.	.	0.1905	0.1935	.	0.1961	.	.	0.2105	0.2563	0.257	0.3126	0.3335
Monachosor	0.2231	0.2285	.	0.229	0.2148	.	.	.	.	.	0.2139	0.2222	.	0.2061	.	.	.	0.2431	.	.	0.2016	0.2055	.	.	0.1405	0.1392	.	0.0	.	.	.	.	.	0.1887	0.1836	.	.	.	.	0.2043	.	.	.	.	0.1962	0.1993	.	.	.	0.2186	.	0.2621	0.2628	.	0.3392
Loxoma	.	0.2094	.	.	.	0.1965	.	0.2046	.	.	.	.	0.1893	.	0.1993	.	.	0.224	0.1876	.	0.1825	.	.	0.1903	.	.	0.159	.	0.0	0.1177	.	.	0.1612	.	0.1645	.	0.1679	0.1697	.	.	.	.	.	0.1779	0.1771	0.1802	.	.	.	.	.	0.2429	.	.	.
Cheiropleu	.	.	.	0.2287	.	.	.	.	0.2015	0.2059	.	.	.	.	.	.	.	0.2428	.	0.2052	0.2013	0.2052	.	.	0.1751	.	.	.	0.1177	0.0	.	.	0.18	.	.	0.2002	.	0.1885	0.1917	.	.	.	.	.	0.1958	.	.	.	0.1842	0.2182	.	.	0.2624	0.318	.
Marsilea	0.1947	0.2001	0.183	.	0.1864	0.1872	.	.	.	0.1778	.	.	.	0.1777	0.19	.	0.1953	0.2147	0.1783	.	0.1732	.	0.1613	.	.	.	.	.	.	.	0.0	0.1366	.	.	.	0.1722	0.1586	0.1604	.	.	.	.	0.2154	.	0.1678	.	0.1712	0.1734	0.1562	0.1902	.	.	0.2343	0.2899	.
Osmunda_ci	.	0.1887	.	.	.	0.1758	.	.	0.162	.	0.1741	.	.	0.1663	0.1786	.	.	0.2033	.	.	.	.	.	.	0.1567	.	0.1593	.	.	.	0.1366	0.0	.	.	0.1437	.	0.1472	.	.	.	.	.	0.2039	.	0.1563	.	.	0.1619	.	.	.	.	0.2229	.	.
Angiopter	0.1879	0.1933	.	.	0.1796	.	0.1904	.	0.1667	0.171	0.1787	.	0.1732	.	0.1832	.	0.1885	.	.	.	.	.	.	0.1742	.	.	.	.	0.1612	0.18	.	.	0.0	0.1401	.	0.1654	0.1518	.	.	.	0.1509	.	.	0.1617	0.161	0.1641	.	.	.	.	0.181	0.2268	0.2275	.	.
Anthoceros	0.1963	.	.	.	.	.	0.1988	.	0.175	.	.	.	.	.	.	.	.	0.2163	.	.	0.1748	.	0.1629	0.1826	0.1804	.	.	0.1887	.	.	.	.	0.1401	0.0	0.1567	0.1737	0.1602	.	0.1652	0.1774	0.1593	0.205	.	.	.	.	0.1728	.	.	.	0.1894	0.2352	0.2359	.	.
Lycopodium	.	.	0.1617	0.1793	.	.	0.1759	.	0.1522	.	.	.	.	0.1564	.	0.1822	.	0.1935	.	.	0.1519	.	.	.	.	0.1739	.	0.1836	0.1645	.	.	0.1437	.	0.1567	0.0	0.1509	0.1373	.	0.1424	.	.	.	0.1941	.	.	0.1496	.	.	.	.	.	.	.	0.2686	0.2895
Leucodon_5	.	0.1931	.	.	.	0.1802	0.1902	0.1882	0.1665	0.1708	.	.	.	.	.	.	.	.	.	0.1701	0.1662	.	.	0.174	.	.	.	.	.	0.2002	0.1722	.	0.1654	0.1737	0.1509	0.0	0.035	0.0468	.	.	0.0833	.	0.1613	0.1145	0.1137	0.1168	0.1172	0.1286	.	.	0.1655	0.2113	.	.	.
Hedwigia_7	.	.	.	.	.	.	.	0.1747	0.1529	.	0.1649	0.1732	.	0.1571	.	.	0.1747	0.1941	.	.	.	.	0.1407	0.1604	.	0.1774	.	.	0.1679	.	0.1586	0.1472	0.1518	0.1602	0.1373	0.035	0.0	0.0332	0.0527	0.0649	.	0.1358	.	.	.	0.1032	.	.	0.1107	.	.	.	0.1985	.	.
Hookeria_2	.	.	0.1642	.	.	.	0.1784	.	.	.	.	0.175	.	0.1589	0.1712	.	.	0.196	.	.	.	.	.	0.1622	.	.	.	.	0.1697	0.1885	0.1604	.	.	.	.	0.0468	0.0332	0.0	0.0545	.	.	0.1376	.	.	.	.	.	0.1168	.	0.1561	.	0.1996	.	0.2558	.
Ptychomitr	.	.	0.1675	.	.	.	0.1817	.	.	.	.	.	.	0.1622	.	0.1879	0.1798	.	.	0.1616	.	.	.	.	.	0.1825	.	.	.	0.1917	.	.	.	0.1652	0.1424	.	0.0527	0.0545	0.0	.	0.0748	.	.	0.106	.	.	0.1087	.	.	.	0.157	0.2028	.	0.2591	0.28
Fissidens_	0.1914	.	0.1797	.	0.1831	0.1839	0.1939	.	.	.	.	0.1905	.	.	.	0.2001	.	0.2114	0.175	.	0.1699	.	.	.	.	0.1947	0.1986	0.2043	.	.	.	.	.	0.1774	.	.	0.0649	.	.	0.0	.	0.1531	.	.	.	.	0.1209	.	.	0.1716	0.1692	0.215	0.2157	.	0.2922
Tetraphis_	0.1733	.	0.1616	0.1792	.	.	0.1758	.	.	.	.	.	.	0.1563	.	.	.	0.1933	0.1569	.	.	.	0.1399	.	.	0.1765	.	.	.	.	.	.	0.1509	0.1593	.	0.0833	.	.	0.0748	.	0.0	.	.	.	0.0993	0.1024	.	.	0.1099	.	.	0.1969	0.1976	.	0.2741
Metzgeria_	.	.	.	.	0.2106	0.2114	0.2214	0.2195	0.1977	0.202	.	.	0.2042	.	.	.	.	0.2389	0.2025	0.2013	.	.	.	.	0.2234	0.2222	.	.	.	.	.	.	.	0.205	.	.	0.1358	0.1376	.	0.1531	.	0.0	.	0.1391	0.1384	.	0.1434	.	.	.	0.1967	.	.	.	.
Chara_conn	0.2309	0.2363	.	0.2368	.	.	.	0.2315	0.2097	.	.	.	0.2162	.	0.2262	.	.	.	0.2145	.	.	0.2133	.	0.2172	.	.	.	.	.	.	0.2154	0.2039	.	.	0.1941	0.1613	.	.	.	.	.	.	0.0	.	.	0.1534	0.1553	.	.	.	.	.	.	0.3108	.
Dumortiera	.	0.1895	.	.	0.1757	.	.	0.1846	0.1628	0.1672	0.1749	.	.	.	.	0.1928	0.1847	0.2041	0.1677	.	0.1626	0.1665	0.1507	0.1704	0.1886	0.1873	.	.	0.1779	.	.	.	0.1617	.	.	0.1145	.	.	0.106	.	.	0.1391	.	0.0	.	0.0532	0.1085	0.1249	.	.	0.1619	.	.	0.264	.
Conocephal	.	0.1887	.	.	.	.	.	0.1839	.	0.1664	.	0.1824	.	.	0.1786	.	0.1839	0.2033	0.1669	0.1657	.	0.1657	.	.	0.1878	0.1866	0.1905	0.1962	0.1771	0.1958	0.1678	0.1563	0.161	.	.	0.1137	.	.	.	.	0.0993	0.1384	.	.	0.0	0.0525	.	.	.	0.1635	0.1611	0.207	.	0.2632	.
Marchantia	.	0.1918	0.1747	.	0.1781	0.1789	.	.	0.1651	0.1695	.	.	0.1717	0.1694	.	0.1951	0.187	0.2064	.	.	.	0.1688	.	.	0.1909	.	0.1935	0.1993	0.1802	.	.	.	0.1641	.	0.1496	0.1168	0.1032	.	.	.	0.1024	.	0.1534	0.0532	0.0525	0.0	.	0.1272	.	0.1665	0.1642	0.21	0.2107	0.2663	0.2872
Porella_4	.	.	0.175	0.1926	.	0.1792	0.1892	.	.	0.1698	0.1775	.	.	0.1697	.	.	.	0.2068	.	.	.	.	.	0.173	.	0.19	.	.	.	.	0.1712	.	.	0.1728	.	0.1172	.	.	0.1087	0.1209	.	0.1434	0.1553	0.1085	.	.	0.0	.	.	0.1669	.	.	0.2111	.	.
Bazzania_J	0.1889	0.1943	.	.	.	.	0.1914	0.1895	0.1677	0.172	0.1797	.	0.1742	0.1719	.	.	0.1895	0.2089	.	.	.	.	.	0.1752	.	.	0.1961	.	.	.	0.1734	0.1619	.	.	.	0.1286	.	0.1168	.	.	.	.	.	0.1249	.	0.1272	.	0.0	.	0.1691	.	.	.	.	.
Sphagnum_J	.	.	0.16	0.1776	0.1634	0.1642	0.1742	.	.	0.1548	.	0.1708	0.157	0.1547	.	.	0.1723	.	.	0.1541	.	.	.	.	.	.	.	.	.	0.1842	0.1562	.	.	.	.	.	0.1107	.	.	.	0.1099	.	.	.	.	.	.	.	0.0	.	0.1495	.	0.196	0.2516	0.2725
Zygnema_pe	0.2057	.	0.194	.	.	.	0.2082	.	.	.	0.1965	.	0.191	.	.	0.2144	.	.	.	0.1881	.	.	0.1723	0.192	.	0.2089	.	0.2186	.	0.2182	0.1902	.	.	.	.	.	.	0.1561	.	0.1716	.	.	.	.	0.1635	0.1665	0.1669	0.1691	.	0.0	.	0.1936	.	.	.
Sirogonium	.	.	.	.	0.195	0.1958	0.2058	0.2039	.	.	.	.	.	.	0.1986	0.2121	0.2039	.	.	0.1857	0.1818	.	.	0.1896	.	.	0.2105	.	.	.	.	.	0.181	0.1894	.	0.1655	.	.	0.157	0.1692	.	0.1967	.	0.1619	0.1611	0.1642	.	.	0.1495	.	0.0	0.1913	.	0.2475	0.2684
Volvox_ro	.	0.2546	.	.	0.2408	.	.	0.2497	.	.	0.24	0.2482	.	.	0.2445	0.2579	.	.	0.2328	.	.	.	0.2158	.	.	.	0.2563	0.2621	0.2429	.	.	.	0.2268	0.2352	.	0.2113	.	0.1996	0.2028	0.215	0.1969	.	.	.	0.207	0.21	.	.	.	0.1936	0.1913	0.0	.	.	.
Chlor_ell	0.2499	.	0.2382	0.2558	.	.	.	.	.	0.233	.	.	.	0.2329	.	.	.	0.2699	.	0.2323	0.2284	0.2323	0.2165	0.2362	.	.	0.257	0.2628	.	0.2624	0.2343	0.2229	0.2275	0.2359	.	.	0.1985	.	.	0.2157	0.1976	.	.	.	.	0.2107	0.2111	.	0.196	.	.	.	0.0	.	0.2889
Pyrami_pa	0.3055	.	0.2937	.	0.2971	.	0.3079	0.306	.	.	.	0.3045	.	.	.	.	0.306	0.3255	.	0.2879	.	0.2878	0.272	0.2917	.	0.3087	0.3126	.	.	0.318	0.2899	.	.	.	0.2686	.	.	0.2558	0.2591	.	.	.	0.3108	0.264	0.2632	0.2663	.	.	0.2516	.	0.2475	.	.	0.0	.
Anabaena_s	.	.	.	.	.	.	0.3288	0.3268	0.3051	0.3094	.	0.3254	0.3116	0.3093	.	.	0.3269	.	.	0.3087	.	.	0.2929	0.3126	0.3308	.	0.3335	0.3392	.	.	.	.	.	.	0.2895	.	.	.	0.28	0.2922	0.2741	.	.	.	.	0.2872	.	.	0.2725	.	0.2684	.	0.2889	.	0.0
