55
Cheiropleu	0.2228	0.2281	0.2111	0.2287	0.2144	0.2153	.	0.2233	0.2015	0.2059	0.2136	0.2218	.	0.2058	.	0.2315	0.2234	0.2428	.	0.2052	.	.	.	0.209	0.1751	.	.	.	.	0.0	.	0.1647	.	.	.	.	.	.	.	.	0.1858	.	.	.	.	0.1989	.	0.2014	0.1842	0.2182	.	0.2617	.	.	0.3388
Marsilea	.	0.2001	.	0.2006	.	0.1872	.	0.1953	.	.	.	.	0.18	0.1777	.	.	0.1953	.	0.1783	.	.	.	.	.	0.147	.	.	.	0.1154	.	0.0	0.1366	.	.	0.1551	0.1722	0.1586	.	0.1637	0.1759	.	.	.	0.1685	.	.	0.1712	0.1734	.	0.1902	0.1878	0.2336	.	.	.
Osmunda_ci	.	.	0.1716	.	0.1749	.	.	.	.	.	.	0.1823	.	.	.	0.192	0.1839	0.2033	0.1669	.	0.1618	.	.	.	0.1567	.	.	0.165	.	0.1647	0.1366	0.0	.	.	.	0.1607	.	.	.	.	.	.	0.2039	.	.	0.1594	0.1598	0.1619	.	.	0.1764	.	0.2229	0.2785	.
Angiopter	0.1879	.	0.1762	0.1938	.	0.1804	0.1904	.	.	0.171	.	.	0.1732	.	0.1832	0.1966	0.1885	.	.	.	.	0.1703	0.1545	0.1742	0.172	.	.	0.1804	0.1612	.	.	.	0.0	.	0.1483	0.1654	.	.	.	0.1691	0.1509	0.1966	0.2086	.	0.161	0.1641	0.1644	.	0.1494	0.1834	.	.	.	0.2831	0.304
Anthoceros	.	.	.	0.2022	0.1879	0.1888	0.1988	.	0.175	0.1794	0.1871	.	0.1816	.	0.1916	0.205	.	0.2163	.	0.1787	0.1748	0.1787	.	0.1826	.	.	0.183	.	.	.	.	.	.	0.0	.	0.1737	.	0.162	0.1652	.	0.1593	.	.	.	.	0.1724	0.1728	0.175	.	.	.	0.2352	0.2359	.	.
Lycopodium	0.1735	0.1788	.	.	.	.	.	0.174	0.1522	0.1565	.	.	.	.	.	.	.	.	0.157	.	0.1519	.	.	0.1597	.	.	0.1778	.	0.1645	.	0.1551	.	0.1483	.	0.0	.	0.1373	.	0.1424	.	0.1365	.	.	0.1473	0.1465	0.1496	.	0.1521	.	0.1689	.	0.2124	0.2131	.	.
Leucodon_5	0.1877	.	.	.	0.1794	.	.	.	.	.	.	0.1868	0.173	0.1707	0.183	0.1964	0.1883	0.2077	.	0.1701	.	0.1701	.	.	.	0.191	0.1949	.	0.1815	.	0.1722	0.1607	0.1654	0.1737	.	0.0	0.035	.	.	.	.	0.1494	.	.	.	.	.	.	.	.	.	.	0.212	.	.
Hedwigia_7	0.1741	0.1795	.	0.18	0.1658	0.1666	0.1766	.	0.1529	0.1572	.	0.1732	.	.	.	0.1828	.	.	0.1577	.	0.1526	0.1565	0.1407	0.1604	0.1786	0.1774	.	0.187	0.1679	.	0.1586	.	.	.	0.1373	0.035	0.0	0.0332	0.0527	0.0649	0.0697	.	0.1478	.	.	.	0.1036	.	.	.	.	0.1978	.	.	0.2749
Hookeria_2	.	0.1813	0.1642	.	0.1676	0.1685	.	0.1765	0.1547	0.159	.	.	0.1612	0.1589	0.1712	0.1847	.	0.196	.	.	0.1545	.	0.1425	.	.	.	.	0.1888	.	.	.	.	.	0.162	.	.	0.0332	0.0	.	0.0667	0.0715	0.1376	0.1496	0.1027	0.102	0.105	0.1054	.	.	.	0.1537	0.1996	.	0.2558	0.2767
Ptychomitr	0.1792	.	0.1675	.	0.1709	.	0.1817	.	.	.	0.17	.	0.1645	.	0.1745	.	0.1798	.	.	.	.	0.1616	.	0.1655	0.1837	0.1825	0.1864	0.1921	.	.	0.1637	.	.	0.1652	0.1424	.	0.0527	.	0.0	.	.	0.1409	0.1528	.	.	0.1083	.	.	0.1158	.	.	.	0.2035	0.2591	0.28
Fissidens_	0.1914	0.1968	.	.	0.1831	.	.	.	0.1702	.	0.1822	.	.	.	.	.	0.192	.	.	0.1738	.	.	.	.	.	0.1947	.	.	.	.	0.1759	.	0.1691	.	.	.	0.0649	0.0667	.	0.0	0.087	0.1531	.	.	0.1174	.	.	.	.	.	0.1692	.	.	0.2713	.
Tetraphis_	0.1733	0.1787	.	.	.	.	0.1758	.	0.152	.	.	.	0.1586	.	.	.	.	.	0.1569	.	.	.	.	0.1596	.	.	.	0.1862	0.1671	0.1858	.	.	0.1509	0.1593	0.1365	.	0.0697	0.0715	.	0.087	0.0	0.1349	.	0.1001	.	0.1024	.	.	.	.	0.1511	.	0.1976	0.2532	.
Metzgeria_	.	.	0.2072	.	.	0.2114	.	0.2195	.	0.202	0.2097	0.218	.	0.2019	.	0.2277	.	0.2389	.	.	0.1974	.	0.1855	0.2052	.	0.2222	0.2261	0.2318	.	.	.	.	0.1966	.	.	0.1494	.	0.1376	0.1409	0.1531	0.1349	0.0	.	.	0.1384	.	0.1434	.	.	.	.	.	.	0.2988	.
Chara_conn	.	0.2363	0.2192	.	0.2226	0.2234	0.2334	.	0.2097	.	0.2217	.	0.2162	0.2139	.	0.2396	.	0.2509	0.2145	.	0.2094	0.2133	.	0.2172	.	.	.	.	.	.	.	0.2039	0.2086	.	.	.	0.1478	0.1496	0.1528	.	.	.	0.0	.	0.1503	0.1534	.	0.1718	0.1675	.	.	0.2545	0.2552	.	0.3317
Dumortiera	.	0.1895	0.1724	.	.	.	.	0.1846	0.1628	0.1672	.	.	0.1694	.	0.1794	.	.	.	0.1677	.	0.1626	0.1665	0.1507	.	.	0.1873	0.1912	.	.	.	0.1685	.	.	.	0.1473	.	.	0.1027	.	.	0.1001	.	.	0.0	0.0457	.	.	.	0.1207	0.1642	0.1619	.	0.2084	.	0.2849
Conocephal	.	0.1887	.	.	0.175	.	.	.	.	0.1664	.	.	0.1686	.	.	.	.	.	.	0.1657	.	0.1657	0.1499	0.1696	0.1878	0.1866	0.1905	.	0.1771	.	.	.	0.161	.	0.1465	.	.	0.102	.	0.1174	.	0.1384	0.1503	0.0457	0.0	.	.	.	0.1199	.	.	0.207	.	0.2632	0.2841
Marchantia	.	0.1918	0.1747	0.1923	0.1781	0.1789	.	.	.	0.1695	0.1772	.	.	0.1694	0.1817	0.1951	.	.	.	0.1688	.	.	0.153	0.1727	0.1909	.	0.1935	0.1993	.	0.1989	.	0.1594	0.1641	0.1724	0.1496	.	.	0.105	0.1083	.	0.1024	.	0.1534	.	.	0.0	.	0.1272	.	.	.	.	.	.	.
Porella_4	0.1868	.	0.175	.	.	0.1792	0.1892	.	.	0.1698	.	0.1858	0.172	0.1697	.	.	.	.	0.1703	0.1692	0.1652	.	.	.	.	0.19	.	0.1996	0.1805	.	0.1712	0.1598	0.1644	0.1728	.	.	0.1036	0.1054	.	.	.	0.1434	.	.	.	.	0.0	.	0.1234	.	0.1645	0.2104	0.2111	0.2666	.
Bazzania_J	.	0.1943	.	0.1948	.	.	.	.	0.1677	0.172	.	.	.	0.1719	.	.	.	.	0.1725	0.1713	0.1674	0.1713	.	0.1752	0.1934	.	.	0.2018	0.1827	0.2014	0.1734	0.1619	.	0.175	0.1521	.	.	.	.	.	.	.	0.1718	.	.	0.1272	.	0.0	0.1255	.	.	.	0.2133	0.2688	0.2897
Sphagnum_J	.	.	0.16	.	.	.	0.1742	0.1722	.	0.1548	0.1625	.	.	.	.	.	0.1723	0.1917	.	0.1541	0.1502	.	.	.	0.1762	.	.	.	.	0.1842	.	.	0.1494	.	.	.	.	.	0.1158	.	.	.	0.1675	0.1207	0.1199	.	0.1234	0.1255	0.0	.	.	.	.	0.2516	.
Zygnema_pe	0.2057	.	.	0.2116	0.1974	.	.	0.2062	.	0.1888	0.1965	.	0.191	.	.	.	.	0.2257	.	.	.	.	.	.	0.2102	0.2089	0.2128	.	.	0.2182	0.1902	.	0.1834	.	0.1689	.	.	.	.	.	.	.	.	0.1642	.	.	.	.	.	0.0	0.1318	.	0.1943	0.2499	.
Sirogonium	0.2033	0.2087	.	0.2092	.	.	.	.	.	0.1864	0.1941	0.2024	.	0.1863	.	.	0.2039	0.2233	.	.	0.1818	.	0.1699	0.1896	.	.	.	0.2162	.	.	0.1878	0.1764	.	.	.	.	.	0.1537	.	0.1692	0.1511	.	.	0.1619	.	.	0.1645	.	.	0.1318	0.0	.	.	.	.
Volvox_ro	.	0.2546	.	.	.	.	0.2517	0.2497	0.2279	0.2323	.	0.2482	.	0.2322	0.2445	.	0.2498	.	0.2328	.	.	.	.	0.2355	0.2537	.	0.2563	0.2621	.	0.2617	0.2336	.	.	0.2352	0.2124	.	0.1978	0.1996	.	.	.	.	0.2545	.	0.207	.	0.2104	.	.	.	.	0.0	.	.	.
Chlor_ell	.	.	.	.	.	.	.	.	.	0.233	0.2407	.	0.2351	.	0.2452	0.2586	0.2505	.	.	.	.	0.2323	.	.	.	0.2531	.	0.2628	0.2436	.	.	0.2229	.	0.2359	0.2131	0.212	.	.	0.2035	.	0.1976	.	0.2552	0.2084	.	.	0.2111	0.2133	.	0.1943	.	.	0.0	0.2078	.
Pyrami_pa	0.3055	0.3108	0.2937	.	0.2971	0.2979	0.3079	.	0.2842	.	.	.	0.2907	0.2884	.	.	.	0.3255	.	.	0.2839	0.2878	0.272	.	0.3099	.	.	0.3183	.	.	.	0.2785	0.2831	.	.	.	.	0.2558	0.2591	0.2713	0.2532	0.2988	.	.	0.2632	.	0.2666	0.2688	0.2516	0.2499	.	.	0.2078	0.0	0.3445
Anabaena_s	.	.	.	0.3322	.	0.3188	0.3288	.	0.3051	0.3094	0.3171	.	.	0.3093	0.3216	.	.	.	0.3099	.	0.3048	.	.	.	0.3308	.	0.3335	.	0.3201	0.3388	.	.	0.304	.	.	.	0.2749	0.2767	0.28	.	.	.	0.3317	0.2849	0.2841	.	.	0.2897	.	.	.	.	.	0.3445	0.0
