55
Fissidens_	.	0.1968	0.1797	0.1973	0.1831	0.1839	.	.	.	.	.	.	.	.	0.1867	.	0.192	.	.	0.1738	0.1699	0.1738	0.158	.	.	0.1947	.	0.2043	.	0.2039	0.1759	.	0.1691	0.1774	0.1546	.	0.0649	0.0667	0.0612	0.0	.	0.1531	.	0.1182	.	0.1205	0.1209	.	.	.	0.1692	.	0.2157	0.2713	.
Tetraphis_	.	.	.	.	0.165	0.1658	0.1758	0.1738	0.152	0.1564	.	0.1723	.	0.1563	0.1686	0.182	0.1739	0.1933	0.1569	0.1557	0.1518	.	.	.	.	0.1765	.	0.1862	.	0.1858	0.1578	.	0.1509	0.1593	0.1365	0.0833	.	.	.	.	0.0	.	.	0.1001	0.0993	.	0.1027	.	.	0.1534	.	.	0.1976	.	0.2741
Metzgeria_	.	0.2243	.	.	0.2106	.	.	0.2195	.	.	0.2097	0.218	0.2042	0.2019	.	.	.	.	0.2025	0.2013	.	0.2013	.	0.2052	.	.	.	0.2318	0.2127	0.2315	0.2034	0.192	0.1966	.	0.1821	.	.	.	0.1409	0.1531	.	0.0	.	0.1391	.	0.1414	0.1434	.	.	0.1991	.	.	0.2433	0.2988	.
Chara_conn	.	.	.	0.2368	.	0.2234	.	0.2315	.	.	.	0.23	0.2162	.	.	0.2396	.	0.2509	.	.	.	.	0.1975	.	0.2354	.	.	0.2438	0.2247	0.2434	0.2154	0.2039	0.2086	.	.	.	.	.	0.1528	.	.	.	0.0	0.1511	0.1503	.	.	0.1718	0.1675	0.2111	.	0.2545	0.2552	.	.
Dumortiera	0.1841	.	.	0.19	0.1757	0.1766	0.1866	.	.	0.1672	.	.	0.1694	.	0.1794	0.1928	.	.	.	.	.	0.1665	.	0.1704	0.1886	0.1873	.	.	.	.	.	.	0.1617	.	0.1473	0.1145	.	0.1027	0.106	0.1182	0.1001	0.1391	0.1511	0.0	0.0457	0.0532	.	.	.	0.1642	.	.	.	.	0.2849
Conocephal	0.1833	0.1887	0.1716	0.1892	0.175	.	0.1858	.	.	.	0.1741	.	.	0.1663	.	.	.	0.2033	.	.	.	0.1657	0.1499	.	.	0.1866	.	.	.	.	.	.	.	.	.	.	0.1002	.	.	.	0.0993	.	0.1503	0.0457	0.0	0.0525	0.1077	0.1242	.	0.1635	.	.	.	0.2632	.
Marchantia	0.1864	.	.	.	.	.	.	0.1869	.	0.1695	.	.	0.1717	.	.	.	0.187	0.2064	0.17	.	.	.	.	0.1727	0.1909	0.1896	.	0.1993	0.1802	.	.	0.1594	.	.	0.1496	0.1168	.	.	0.1083	0.1205	.	0.1414	.	0.0532	0.0525	0.0	.	0.1272	.	.	0.1642	.	0.2107	0.2663	.
Porella_4	0.1868	.	.	.	.	0.1792	.	.	0.1655	.	0.1775	0.1858	0.172	0.1697	.	.	.	.	0.1703	0.1692	.	.	0.1533	.	.	.	.	.	0.1805	.	0.1712	0.1598	0.1644	.	.	.	0.1036	.	0.1087	0.1209	0.1027	0.1434	.	.	0.1077	.	0.0	.	.	.	0.1645	0.2104	.	.	0.2875
Bazzania_J	.	0.1943	0.1772	0.1948	.	.	.	0.1895	.	.	0.1797	.	.	.	.	.	0.1895	.	.	.	0.1674	0.1713	.	.	.	0.1922	0.1961	.	.	0.2014	0.1734	0.1619	0.1666	0.175	.	0.1286	0.115	0.1168	0.1201	.	.	.	0.1718	.	0.1242	0.1272	.	0.0	.	0.1691	0.1667	.	0.2133	0.2688	0.2897
Sphagnum_J	0.1717	0.1771	.	.	0.1634	0.1642	.	0.1722	0.1504	.	.	.	0.157	0.1547	0.167	.	0.1723	.	0.1553	0.1541	0.1502	0.1541	.	0.158	.	0.175	0.1788	.	.	.	.	0.1447	0.1494	.	0.1349	.	.	.	.	.	.	.	0.1675	.	.	.	.	.	0.0	0.1518	0.1495	.	0.196	.	0.2725
Zygnema_pe	.	0.2111	0.194	0.2116	.	0.1982	.	0.2062	0.1844	0.1888	0.1965	0.2048	.	.	.	.	0.2063	.	0.1893	.	.	0.1881	0.1723	0.192	0.2102	0.2089	.	.	.	.	.	0.1787	.	.	.	.	.	0.1561	0.1594	.	0.1534	0.1991	0.2111	0.1642	0.1635	.	.	0.1691	0.1518	0.0	.	.	.	.	.
Sirogonium	.	0.2087	0.1916	.	0.195	0.1958	.	.	0.1821	.	.	.	.	.	.	.	0.2039	.	.	.	0.1818	.	.	0.1896	.	0.2066	0.2105	0.2162	.	.	0.1878	0.1764	0.181	0.1894	.	.	.	.	.	0.1692	.	.	.	.	.	0.1642	0.1645	0.1667	0.1495	.	0.0	0.1913	.	.	0.2684
Volvox_ro	.	.	.	.	0.2408	0.2417	.	.	.	0.2323	.	0.2482	0.2344	0.2322	.	0.2579	.	.	.	.	.	.	.	0.2355	0.2537	0.2524	.	.	.	0.2617	.	.	0.2268	0.2352	0.2124	.	.	.	0.2028	.	.	.	0.2545	.	.	.	0.2104	.	.	.	0.1913	0.0	.	0.2071	0.2882
Chlor_ell	0.2499	0.2553	0.2382	.	.	.	.	.	.	.	0.2407	0.2489	0.2351	.	.	0.2586	.	0.2699	0.2335	.	0.2284	0.2323	0.2165	.	.	.	.	0.2628	.	.	0.2343	0.2229	.	0.2359	.	.	0.1985	.	0.2035	0.2157	0.1976	0.2433	0.2552	.	.	0.2107	.	0.2133	0.196	.	.	.	0.0	0.2078	.
Pyrami_pa	.	.	0.2937	0.3113	.	0.2979	.	0.306	0.2842	.	0.2962	0.3045	0.2907	.	.	0.3142	0.306	.	0.289	0.2879	0.2839	.	0.272	0.2917	.	0.3087	0.3126	.	.	0.318	0.2899	.	0.2831	.	0.2686	0.2676	0.254	.	0.2591	0.2713	.	0.2988	.	.	0.2632	0.2663	.	0.2688	.	.	.	0.2071	0.2078	0.0	.
Anabaena_s	0.3263	0.3317	.	0.3322	.	.	0.3288	0.3268	0.3051	0.3094	.	.	.	.	0.3216	.	.	.	.	0.3087	.	.	0.2929	0.3126	0.3308	.	.	0.3392	.	0.3388	0.3108	.	.	0.3123	.	0.2885	.	0.2767	0.28	.	0.2741	.	.	0.2849	.	.	0.2875	0.2897	0.2725	.	0.2684	0.2882	.	.	0.0
